"filename", "language", "MCMETA", "JSON", "mcfunction", "comment", "blank", "total"
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player5\1-1.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player5\1-2.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player5\1-3.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player5\2-1.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player5\2-2.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player5\2-3.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player5\3-1.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player5\3-2.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player5\3-3.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player5\check_combination.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player6\1-1.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player6\1-2.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player6\1-3.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player6\2-1.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player6\2-2.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player6\2-3.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player6\3-1.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player6\3-2.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player6\3-3.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player6\check_combination.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player7\1-1.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player7\1-2.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player7\1-3.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player7\2-1.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player7\2-2.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player7\2-3.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player7\3-1.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player7\3-2.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player7\3-3.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player7\check_combination.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player8\1-1.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player8\1-2.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player8\1-3.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player8\2-1.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player8\2-2.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player8\2-3.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player8\3-1.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player8\3-2.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player8\3-3.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player8\check_combination.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player9\1-1.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player9\1-2.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player9\1-3.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player9\2-1.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player9\2-2.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player9\2-3.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player9\3-1.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player9\3-2.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player9\3-3.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\combined_arrow\player9\check_combination.mcfunction", "mcfunction", 0, 0, 9, 2, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl1\check_player_number.mcfunction", "mcfunction", 0, 0, 12, 2, 1, 15
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl1\player1.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl1\player10.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl1\player11.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl1\player12.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl1\player2.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl1\player3.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl1\player4.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl1\player5.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl1\player6.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl1\player7.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl1\player8.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl1\player9.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl2\check_player_number.mcfunction", "mcfunction", 0, 0, 12, 2, 1, 15
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl2\player1.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl2\player10.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl2\player11.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl2\player12.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl2\player2.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl2\player3.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl2\player4.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl2\player5.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl2\player6.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl2\player7.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl2\player8.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl2\player9.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl3\check_player_number.mcfunction", "mcfunction", 0, 0, 12, 2, 1, 15
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl3\player1.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl3\player10.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl3\player11.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl3\player12.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl3\player2.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl3\player3.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl3\player4.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl3\player5.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl3\player6.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl3\player7.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl3\player8.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\explosive_arrow\lvl3\player9.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl1\check_player_number.mcfunction", "mcfunction", 0, 0, 12, 2, 1, 15
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl1\player1.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl1\player10.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl1\player11.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl1\player12.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl1\player2.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl1\player3.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl1\player4.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl1\player5.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl1\player6.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl1\player7.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl1\player8.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl1\player9.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl2\check_player_number.mcfunction", "mcfunction", 0, 0, 12, 2, 1, 15
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl2\player1.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl2\player10.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl2\player11.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl2\player12.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl2\player2.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl2\player3.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl2\player4.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl2\player5.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl2\player6.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl2\player7.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl2\player8.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl2\player9.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl3\check_player_number.mcfunction", "mcfunction", 0, 0, 12, 2, 1, 15
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl3\player1.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl3\player10.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl3\player11.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl3\player12.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl3\player2.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl3\player3.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl3\player4.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl3\player5.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl3\player6.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl3\player7.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl3\player8.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\arrows\freeze_arrow\lvl3\player9.mcfunction", "mcfunction", 0, 0, 9, 0, 0, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\cooldowns_a\cooldowns_a.mcfunction", "mcfunction", 0, 0, 9, 1, 3, 13
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\cooldowns_a\spell1\spell1lvl1_a.mcfunction", "mcfunction", 0, 0, 12, 4, 5, 21
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\cooldowns_a\spell1\spell1lvl2_a.mcfunction", "mcfunction", 0, 0, 12, 4, 4, 20
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\cooldowns_a\spell1\spell1lvl3_a.mcfunction", "mcfunction", 0, 0, 12, 4, 3, 19
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\cooldowns_a\spell2\spell2lvl1_a.mcfunction", "mcfunction", 0, 0, 12, 4, 3, 19
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\stuff\function\stuff_archer\cooldowns_a\spell2\spell2lvl2_a.mcfunction", "mcfunction", 0, 0, 12, 4, 3, 19
