"filename", "language", "mcfunction", "JSON", "comment", "blank", "total"
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\reset\setupstorage.mcfunction", "mcfunction", 64, 0, 3, 11, 78
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\reset\setupteam.mcfunction", "mcfunction", 79, 0, 9, 11, 99
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\round_end\blue_completed_objective.mcfunction", "mcfunction", 1, 0, 0, 0, 1
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\round_end\go_to_shop.mcfunction", "mcfunction", -1, 0, 5, 1, 5
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\round_end\red_completed_objective.mcfunction", "mcfunction", 1, 0, 0, 0, 1
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\start_game\start_game.mcfunction", "mcfunction", 12, 0, 4, 10, 26
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\claimed_place\place1.mcfunction", "mcfunction", 3, 0, 4, 4, 11
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\claimed_place\place2.mcfunction", "mcfunction", 3, 0, 4, 4, 11
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\claimed_place\place3.mcfunction", "mcfunction", 3, 0, 4, 4, 11
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\claimed_place\place4.mcfunction", "mcfunction", 3, 0, 4, 4, 11
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\claimed_place\place5.mcfunction", "mcfunction", 3, 0, 4, 4, 11
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\claimed_place\place6.mcfunction", "mcfunction", 3, 0, 4, 4, 11
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\clear_place\clear_place.mcfunction", "mcfunction", 6, 0, 2, 1, 9
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\clear_place\place1.mcfunction", "mcfunction", 5, 0, 3, 2, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\clear_place\place2.mcfunction", "mcfunction", 5, 0, 3, 2, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\clear_place\place3.mcfunction", "mcfunction", 5, 0, 3, 2, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\clear_place\place4.mcfunction", "mcfunction", 5, 0, 3, 2, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\clear_place\place5.mcfunction", "mcfunction", 5, 0, 3, 2, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\clear_place\place6.mcfunction", "mcfunction", 3, 0, 2, 1, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\empty_place\place1.mcfunction", "mcfunction", 3, 0, 4, 3, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\empty_place\place2.mcfunction", "mcfunction", 3, 0, 4, 3, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\empty_place\place3.mcfunction", "mcfunction", 3, 0, 4, 3, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\empty_place\place4.mcfunction", "mcfunction", 3, 0, 4, 3, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\empty_place\place5.mcfunction", "mcfunction", 3, 0, 4, 3, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\empty_place\place6.mcfunction", "mcfunction", 2, 0, 3, 2, 7
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\left_blue.mcfunction", "mcfunction", 2, 0, 4, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\disconnected\place1.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\disconnected\place2.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\disconnected\place3.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\disconnected\place4.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\disconnected\place5.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\disconnected\place6.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\has_flag\check_place.mcfunction", "mcfunction", 6, 0, 2, 1, 9
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\has_flag\place1.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\has_flag\place2.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\has_flag\place3.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\has_flag\place4.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\has_flag\place5.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\has_flag\place6.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\no_overlay_icon\check_place.mcfunction", "mcfunction", 6, 0, 2, 1, 9
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\no_overlay_icon\place1.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\no_overlay_icon\place2.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\no_overlay_icon\place3.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\no_overlay_icon\place4.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\no_overlay_icon\place5.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\no_overlay_icon\place6.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\ready\check_place.mcfunction", "mcfunction", 6, 0, 2, 1, 9
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\ready\place1.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\ready\place2.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\ready\place3.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\ready\place4.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\ready\place5.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\ready\place6.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\respawn_time\check_place.mcfunction", "mcfunction", 6, 0, 2, 1, 9
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\respawn_time\place1.mcfunction", "mcfunction", 17, 0, 4, 5, 26
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\respawn_time\place2.mcfunction", "mcfunction", 17, 0, 4, 6, 27
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\respawn_time\place3.mcfunction", "mcfunction", 17, 0, 4, 6, 27
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\respawn_time\place4.mcfunction", "mcfunction", 17, 0, 4, 6, 27
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\respawn_time\place5.mcfunction", "mcfunction", 17, 0, 4, 6, 27
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\overlays\respawn_time\place6.mcfunction", "mcfunction", 17, 0, 4, 6, 27
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\save_data\check_place.mcfunction", "mcfunction", 6, 0, 2, 1, 9
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\save_data\place1.mcfunction", "mcfunction", 11, 0, 5, 3, 19
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\save_data\place2.mcfunction", "mcfunction", 11, 0, 5, 3, 19
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\save_data\place3.mcfunction", "mcfunction", 11, 0, 5, 3, 19
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\save_data\place4.mcfunction", "mcfunction", 11, 0, 5, 3, 19
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\save_data\place5.mcfunction", "mcfunction", 11, 0, 5, 3, 19
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\save_data\place6.mcfunction", "mcfunction", 11, 0, 5, 3, 19
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\blue_team_info\sort_blue.mcfunction", "mcfunction", 14, 0, 16, 8, 38
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\claimed_place\place1.mcfunction", "mcfunction", 3, 0, 4, 4, 11
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\claimed_place\place2.mcfunction", "mcfunction", 3, 0, 4, 4, 11
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\claimed_place\place3.mcfunction", "mcfunction", 3, 0, 4, 4, 11
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\claimed_place\place4.mcfunction", "mcfunction", 3, 0, 4, 4, 11
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\claimed_place\place5.mcfunction", "mcfunction", 3, 0, 4, 4, 11
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\claimed_place\place6.mcfunction", "mcfunction", 3, 0, 4, 4, 11
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\clear_place\clear_place.mcfunction", "mcfunction", 6, 0, 2, 1, 9
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\clear_place\place1.mcfunction", "mcfunction", 5, 0, 3, 2, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\clear_place\place2.mcfunction", "mcfunction", 5, 0, 3, 3, 11
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\clear_place\place3.mcfunction", "mcfunction", 5, 0, 3, 3, 11
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\clear_place\place4.mcfunction", "mcfunction", 5, 0, 3, 3, 11
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\clear_place\place5.mcfunction", "mcfunction", 5, 0, 3, 3, 11
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\clear_place\place6.mcfunction", "mcfunction", 3, 0, 2, 1, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\empty_place\place1.mcfunction", "mcfunction", 3, 0, 4, 3, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\empty_place\place2.mcfunction", "mcfunction", 3, 0, 4, 3, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\empty_place\place3.mcfunction", "mcfunction", 3, 0, 4, 3, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\empty_place\place4.mcfunction", "mcfunction", 3, 0, 4, 3, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\empty_place\place5.mcfunction", "mcfunction", 3, 0, 4, 3, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\empty_place\place6.mcfunction", "mcfunction", 2, 0, 3, 2, 7
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\left_red.mcfunction", "mcfunction", 2, 0, 4, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\disconnected\place1.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\disconnected\place2.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\disconnected\place3.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\disconnected\place4.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\disconnected\place5.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\disconnected\place6.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\has_flag\check_place.mcfunction", "mcfunction", 6, 0, 2, 1, 9
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\has_flag\place1.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\has_flag\place2.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\has_flag\place3.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\has_flag\place4.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\has_flag\place5.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\has_flag\place6.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\no_overlay_icon\check_place.mcfunction", "mcfunction", 6, 0, 2, 1, 9
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\no_overlay_icon\place1.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\no_overlay_icon\place2.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\no_overlay_icon\place3.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\no_overlay_icon\place4.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\no_overlay_icon\place5.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\no_overlay_icon\place6.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\ready\check_place.mcfunction", "mcfunction", 6, 0, 2, 1, 9
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\ready\place1.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\ready\place2.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\ready\place3.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\ready\place4.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\ready\place5.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\ready\place6.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\respawn_time\check_place.mcfunction", "mcfunction", 6, 0, 2, 1, 9
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\respawn_time\place1.mcfunction", "mcfunction", 17, 0, 4, 6, 27
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\respawn_time\place2.mcfunction", "mcfunction", 17, 0, 4, 6, 27
