"filename", "language", "mcfunction", "JSON", "comment", "blank", "total"
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\ctf\function\secondary_objectives\capture_point\point_state_1\no_more_blue_on_point.mcfunction", "mcfunction", 2, 0, 3, 2, 7
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\ctf\function\secondary_objectives\capture_point\point_state_2\calculate_percentage_red.mcfunction", "mcfunction", 3, 0, 1, 1, 5
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\ctf\function\secondary_objectives\capture_point\point_state_2\no_more_red_on_point.mcfunction", "mcfunction", 2, 0, 3, 2, 7
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\ctf\function\secondary_objectives\capture_point\point_state_2\red_cap_point.mcfunction", "mcfunction", 2, 0, 3, 2, 7
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\ctf\function\secondary_objectives\capture_point\point_state_2\red_win_objective.mcfunction", "mcfunction", 6, 0, 5, 5, 16
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\ctf\function\secondary_objectives\capture_point\refresh_bossbar.mcfunction", "mcfunction", 6, 0, 1, 3, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\ctf\function\secondary_objectives\capture_point\volcano_map\capture_point_loop.mcfunction", "mcfunction", 16, 0, 23, 17, 56
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\ctf\function\secondary_objectives\launch_secondary_objective\candyworld_map\launch_candyworld_objective.mcfunction", "mcfunction", 12, 0, 6, 5, 23
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\ctf\function\secondary_objectives\launch_secondary_objective\factory_map\launch_factory_objective.mcfunction", "mcfunction", 75, 0, 16, 13, 104
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\ctf\function\secondary_objectives\launch_secondary_objective\graveyard_map\launch_graveyard_objective.mcfunction", "mcfunction", 8, 0, 5, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\ctf\function\secondary_objectives\launch_secondary_objective\launch_secondary_objectives.mcfunction", "mcfunction", 7, 0, 2, 2, 11
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\ctf\function\secondary_objectives\launch_secondary_objective\pirate_map\launch_pirate_objective.mcfunction", "mcfunction", 71, 0, 16, 15, 102
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\ctf\function\secondary_objectives\launch_secondary_objective\ruin_map\launch_ruin_objective.mcfunction", "mcfunction", 7, 0, 5, 4, 16
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\ctf\function\secondary_objectives\launch_secondary_objective\volcano_map\launch_volcano_objective.mcfunction", "mcfunction", 54, 0, 14, 10, 78
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\ctf\function\secondary_objectives\red_won.mcfunction", "mcfunction", 5, 0, 2, 1, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\ctf\function\summon_fireworks.mcfunction", "mcfunction", 3, 0, 1, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\ctf\function\used_bed\detect_map.mcfunction", "mcfunction", 4, 0, 1, 1, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\ctf\function\used_bed\pirate.mcfunction", "mcfunction", 12, 0, 2, 1, 15
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\ctf\function\used_bed\ruin.mcfunction", "mcfunction", 12, 0, 2, 3, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\ctf\function\used_bed\volcano.mcfunction", "mcfunction", 12, 0, 2, 3, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\ctf\function\usespellwithflag\usespell_blueflag.mcfunction", "mcfunction", 54, 0, 13, 11, 78
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\ctf\function\usespellwithflag\usespell_redflag.mcfunction", "mcfunction", 54, 0, 13, 10, 77
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\custom_biomes\worldgen\biome\candyworld_chocolate.json", "JSON", 0, 17, 0, 0, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\custom_biomes\worldgen\biome\candyworld_milk.json", "JSON", 0, 17, 0, 0, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\custom_biomes\worldgen\biome\pirate.json", "JSON", 0, 16, 0, 0, 16
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\custom_biomes\worldgen\biome\ruin.json", "JSON", 0, 16, 0, 0, 16
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\becomeop.mcfunction", "mcfunction", 4, 0, 1, 1, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\cant_start\need_at_least_one_player_by_team.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\cant_start\player_with_noclass.mcfunction", "mcfunction", 5, 0, 4, 3, 12
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\cant_start\player_with_noteam.mcfunction", "mcfunction", 6, 0, 5, 6, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\cant_start\toomanyplayers.mcfunction", "mcfunction", 3, 0, 3, 2, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\check_game_startable\check_startable.mcfunction", "mcfunction", 9, 0, 7, 11, 27
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\check_game_startable\matchmaking\attribution\assign_one_player.mcfunction", "mcfunction", 12, 0, 8, 6, 26
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\check_game_startable\matchmaking\attribution\attribution_loop.mcfunction", "mcfunction", 3, 0, 5, 6, 14
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\check_game_startable\matchmaking\attribution\pick_class.mcfunction", "mcfunction", 40, 0, 7, 12, 59
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\check_game_startable\matchmaking\attribution\pick_team.mcfunction", "mcfunction", 10, 0, 6, 3, 19
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\check_game_startable\matchmaking\check_enough_players.mcfunction", "mcfunction", 8, 0, 6, 3, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\check_game_startable\matchmaking\refresh_counts.mcfunction", "mcfunction", 24, 0, 8, 5, 37
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\check_game_startable\matchmaking\save_class_and_team.mcfunction", "mcfunction", 24, 0, 8, 5, 37
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\check_game_startable\matchmaking\setup_count.mcfunction", "mcfunction", 20, 0, 5, 6, 31
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\check_game_startable\matchmaking\start_matchmaking.mcfunction", "mcfunction", 6, 0, 6, 8, 20
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\check_game_startable\no_matchmaking.mcfunction", "mcfunction", 5, 0, 4, 3, 12
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\class_selector\become_archer.mcfunction", "mcfunction", 20, 0, 0, 4, 24
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\class_selector\become_mage.mcfunction", "mcfunction", 20, 0, 0, 4, 24
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\class_selector\become_rogue.mcfunction", "mcfunction", 20, 0, 0, 3, 23
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\class_selector\become_warrior.mcfunction", "mcfunction", 20, 0, 0, 3, 23
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\finishedjump.mcfunction", "mcfunction", 5, 0, 1, 1, 7
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\hotbar_menu\check_rightclick.mcfunction", "mcfunction", 15, 0, 2, 5, 22
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\hotbar_menu\class_selector\become_archer.mcfunction", "mcfunction", 20, 0, 0, 6, 26
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\hotbar_menu\class_selector\become_mage.mcfunction", "mcfunction", 20, 0, 0, 6, 26
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\hotbar_menu\class_selector\become_random.mcfunction", "mcfunction", 20, 0, 0, 5, 25
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\hotbar_menu\class_selector\become_rogue.mcfunction", "mcfunction", 20, 0, 0, 4, 24
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\hotbar_menu\class_selector\become_warrior.mcfunction", "mcfunction", 20, 0, 0, 4, 24
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\hotbar_menu\class_selector\give_items.mcfunction", "mcfunction", 9, 0, 1, 2, 12
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\hotbar_menu\drop_item.mcfunction", "mcfunction", 2, 0, 2, 3, 7
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\hotbar_menu\main\cant_use_in_spec.mcfunction", "mcfunction", 2, 0, 1, 2, 5
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\hotbar_menu\main\give_items.mcfunction", "mcfunction", 25, 0, 10, 8, 43
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\hotbar_menu\main\give_spectator_item.mcfunction", "mcfunction", 3, 0, 4, 6, 13
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\hotbar_menu\main\join_spectator.mcfunction", "mcfunction", 19, 0, 1, 5, 25
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\hotbar_menu\main\leave_spectator.mcfunction", "mcfunction", 33, 0, 5, 14, 52
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\hotbar_menu\team_selector\give_items.mcfunction", "mcfunction", 7, 0, 1, 2, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\hotbar_menu\team_selector\join_blueteam.mcfunction", "mcfunction", 12, 0, 0, 2, 14
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\hotbar_menu\team_selector\join_randomteam.mcfunction", "mcfunction", 15, 0, 0, 2, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\hotbar_menu\team_selector\join_redteam.mcfunction", "mcfunction", 12, 0, 0, 2, 14
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\is_ready.mcfunction", "mcfunction", 60, 0, 13, 20, 93
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\jump_failed.mcfunction", "mcfunction", 2, 0, 1, 1, 4
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\leaderboard\display_titles\display_death_title.mcfunction", "mcfunction", 5, 0, 2, 2, 9
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\leaderboard\display_titles\display_dmg_taken.mcfunction", "mcfunction", 5, 0, 2, 1, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\leaderboard\display_titles\display_flag_earned_title.mcfunction", "mcfunction", 5, 0, 2, 1, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\leaderboard\display_titles\display_kill_title.mcfunction", "mcfunction", 5, 0, 2, 1, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\leaderboard\display_titles\display_ratio_title.mcfunction", "mcfunction", 5, 0, 2, 1, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\leaderboard\display_titles\display_total_dmg_title.mcfunction", "mcfunction", 5, 0, 2, 1, 8
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\leaderboard\left_sign.mcfunction", "mcfunction", 11, 0, 5, 4, 20
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\leaderboard\right_sign.mcfunction", "mcfunction", 11, 0, 5, 4, 20
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\leaderboard\setup_item_frame.mcfunction", "mcfunction", 22, 0, 4, 20, 46
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\load.mcfunction", "mcfunction", 0, 0, 4, 1, 5
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\loop.mcfunction", "mcfunction", 30, 0, 24, 26, 80
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_1.mcfunction", "mcfunction", 31, 0, 3, 10, 44
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_1_recommanded_options.mcfunction", "mcfunction", 29, 0, 2, 8, 39
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\display_page_2_predefined.mcfunction", "mcfunction", 102, 0, 6, 19, 127
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round1\1-1.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round1\1-2.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round1\1-3.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round1\1-4.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round1\1-5.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round1\2-1.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round1\2-2.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round1\2-3.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round1\2-4.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round1\2-5.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round1\3-1.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round1\3-2.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round1\3-3.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round1\3-4.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round1\3-5.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round1\4-1.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round1\4-2.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round1\4-3.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round1\4-4.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round1\4-5.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round1\5-1.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round1\5-2.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round1\5-3.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round1\5-4.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round1\5-5.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round2\1-1.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round2\1-2.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round2\1-3.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round2\1-4.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round2\1-5.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round2\2-1.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round2\2-2.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round2\2-3.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round2\2-4.mcfunction", "mcfunction", 2, 0, 2, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\lobby\function\option_panel\display\display_page_2_predfined\round2\2-5.mcfunction", "mcfunction", 2, 0, 2, 2, 6
